"383","P050303010",5,503,50303,158,119,"和日配","生麺","生ラーメン"
"384","P050303011",5,503,50303,198,149,"和日配","生麺","生ラーメン"
"385","P050303012",5,503,50303,208,156,"和日配","生麺","生ラーメン"
"386","P050303013",5,503,50303,208,156,"和日配","生麺","生ラーメン"
"387","P050303014",5,503,50303,218,164,"和日配","生麺","生ラーメン"
"388","P050303015",5,503,50303,218,164,"和日配","生麺","生ラーメン"
"389","P050303016",5,503,50303,228,171,"和日配","生麺","生ラーメン"
"390","P050303017",5,503,50303,235,176,"和日配","生麺","生ラーメン"
"391","P050303018",5,503,50303,238,179,"和日配","生麺","生ラーメン"
"392","P050303019",5,503,50303,248,186,"和日配","生麺","生ラーメン"
"393","P050303020",5,503,50303,248,186,"和日配","生麺","生ラーメン"
"394","P050303021",5,503,50303,248,186,"和日配","生麺","生ラーメン"
"395","P050303022",5,503,50303,248,186,"和日配","生麺","生ラーメン"
"396","P050303023",5,503,50303,248,186,"和日配","生麺","生ラーメン"
"397","P050303024",5,503,50303,278,209,"和日配","生麺","生ラーメン"
"398","P050303025",5,503,50303,278,209,"和日配","生麺","生ラーメン"
"399","P050303026",5,503,50303,288,216,"和日配","生麺","生ラーメン"
"400","P050303027",5,503,50303,288,216,"和日配","生麺","生ラーメン"
"401","P050303028",5,503,50303,388,291,"和日配","生麺","生ラーメン"
"402","P050303029",5,503,50303,288,216,"和日配","生麺","生ラーメン"
"403","P050304001",5,503,50304,118,89,"和日配","生麺","生パスタ"
"404","P050304002",5,503,50304,138,104,"和日配","生麺","生パスタ"
"405","P050304003",5,503,50304,155,116,"和日配","生麺","生パスタ"
"406","P050304004",5,503,50304,168,126,"和日配","生麺","生パスタ"
"407","P050304005",5,503,50304,195,146,"和日配","生麺","生パスタ"
"408","P050304006",5,503,50304,238,179,"和日配","生麺","生パスタ"
"409","P050304007",5,503,50304,238,179,"和日配","生麺","生パスタ"
"410","P050305001",5,503,50305,58,44,"和日配","生麺","その他"
"411","P050305002",5,503,50305,65,49,"和日配","生麺","その他"
"412","P050305003",5,503,50305,75,56,"和日配","生麺","その他"
"413","P050305004",5,503,50305,75,56,"和日配","生麺","その他"
"414","P050305005",5,503,50305,85,64,"和日配","生麺","その他"
"415","P050305006",5,503,50305,100,75,"和日配","生麺","その他"
"416","P050305007",5,503,50305,108,81,"和日配","生麺","その他"
"417","P050305008",5,503,50305,118,89,"和日配","生麺","その他"
"418","P050305009",5,503,50305,118,89,"和日配","生麺","その他"
"419","P050305010",5,503,50305,138,104,"和日配","生麺","その他"
"420","P050401001",5,504,50401,60,45,"和日配","練物","赤板"
"421","P050401002",5,504,50401,198,149,"和日配","練物","赤板"
"422","P050401003",5,504,50401,248,186,"和日配","練物","赤板"
"423","P050401004",5,504,50401,288,216,"和日配","練物","赤板"
"424","P050401005",5,504,50401,288,216,"和日配","練物","赤板"
"425","P050401006",5,504,50401,498,374,"和日配","練物","赤板"
"426","P050402001",5,504,50402,288,216,"和日配","練物","野焼"
"427","P050402002",5,504,50402,358,269,"和日配","練物","野焼"
"428","P050402003",5,504,50402,480,360,"和日配","練物","野焼"
"429","P050402004",5,504,50402,680,510,"和日配","練物","野焼"
"430","P050403001",5,504,50403,128,96,"和日配","練物","竹輪"
"431","P050403002",5,504,50403,128,96,"和日配","練物","竹輪"
"432","P050403003",5,504,50403,128,96,"和日配","練物","竹輪"
"433","P050403004",5,504,50403,128,96,"和日配","練物","竹輪"
"434","P050403005",5,504,50403,180,135,"和日配","練物","竹輪"
"435","P050403006",5,504,50403,188,141,"和日配","練物","竹輪"
"436","P050403007",5,504,50403,188,141,"和日配","練物","竹輪"
"437","P050403008",5,504,50403,188,141,"和日配","練物","竹輪"
"438","P050403009",5,504,50403,188,141,"和日配","練物","竹輪"
"439","P050403010",5,504,50403,198,149,"和日配","練物","竹輪"
"440","P050403011",5,504,50403,198,149,"和日配","練物","竹輪"
"441","P050403012",5,504,50403,235,176,"和日配","練物","竹輪"
"442","P050403013",5,504,50403,238,179,"和日配","練物","竹輪"
"443","P050403014",5,504,50403,248,186,"和日配","練物","竹輪"
"444","P050403015",5,504,50403,248,186,"和日配","練物","竹輪"
"445","P050404001",5,504,50404,98,74,"和日配","練物","揚げ物"
"446","P050404002",5,504,50404,100,75,"和日配","練物","揚げ物"
"447","P050404003",5,504,50404,100,75,"和日配","練物","揚げ物"
"448","P050404004",5,504,50404,100,75,"和日配","練物","揚げ物"
"449","P050404005",5,504,50404,108,81,"和日配","練物","揚げ物"
"450","P050404006",5,504,50404,128,96,"和日配","練物","揚げ物"
"451","P050404007",5,504,50404,128,96,"和日配","練物","揚げ物"
"452","P050404008",5,504,50404,128,96,"和日配","練物","揚げ物"
"453","P050404009",5,504,50404,138,104,"和日配","練物","揚げ物"
"454","P050404010",5,504,50404,138,104,"和日配","練物","揚げ物"
"455","P050404011",5,504,50404,148,111,"和日配","練物","揚げ物"
"456","P050404012",5,504,50404,148,111,"和日配","練物","揚げ物"
"457","P050404013",5,504,50404,148,111,"和日配","練物","揚げ物"
"458","P050404014",5,504,50404,148,111,"和日配","練物","揚げ物"
"459","P050404015",5,504,50404,168,126,"和日配","練物","揚げ物"
"460","P050404016",5,504,50404,168,126,"和日配","練物","揚げ物"
"461","P050404017",5,504,50404,168,126,"和日配","練物","揚げ物"
"462","P050404018",5,504,50404,168,126,"和日配","練物","揚げ物"
"463","P050404019",5,504,50404,178,134,"和日配","練物","揚げ物"
"464","P050404020",5,504,50404,178,134,"和日配","練物","揚げ物"
"465","P050404021",5,504,50404,178,134,"和日配","練物","揚げ物"
"466","P050404022",5,504,50404,178,134,"和日配","練物","揚げ物"
"467","P050404023",5,504,50404,178,134,"和日配","練物","揚げ物"
"468","P050404024",5,504,50404,188,141,"和日配","練物","揚げ物"
"469","P050404025",5,504,50404,188,141,"和日配","練物","揚げ物"
"470","P050404026",5,504,50404,188,141,"和日配","練物","揚げ物"
"471","P050404027",5,504,50404,188,141,"和日配","練物","揚げ物"
"472","P050404028",5,504,50404,188,141,"和日配","練物","揚げ物"
"473","P050404029",5,504,50404,188,141,"和日配","練物","揚げ物"
"474","P050404030",5,504,50404,188,141,"和日配","練物","揚げ物"
"475","P050404031",5,504,50404,198,149,"和日配","練物","揚げ物"
"476","P050404032",5,504,50404,198,149,"和日配","練物","揚げ物"
"477","P050404033",5,504,50404,198,149,"和日配","練物","揚げ物"
"478","P050404034",5,504,50404,198,149,"和日配","練物","揚げ物"
"479","P050404035",5,504,50404,198,149,"和日配","練物","揚げ物"
"480","P050404036",5,504,50404,218,164,"和日配","練物","揚げ物"
"481","P050404037",5,504,50404,228,171,"和日配","練物","揚げ物"
"482","P050404038",5,504,50404,248,186,"和日配","練物","揚げ物"
"483","P050404039",5,504,50404,248,186,"和日配","練物","揚げ物"
"484","P050404040",5,504,50404,248,186,"和日配","練物","揚げ物"
"485","P050404041",5,504,50404,268,201,"和日配","練物","揚げ物"
"486","P050404042",5,504,50404,288,216,"和日配","練物","揚げ物"
"487","P050404043",5,504,50404,288,216,"和日配","練物","揚げ物"
"488","P050404044",5,504,50404,368,276,"和日配","練物","揚げ物"
"489","P050405001",5,504,50405,148,111,"和日配","練物","はんぺん"
"490","P050405002",5,504,50405,158,119,"和日配","練物","はんぺん"
"491","P050405003",5,504,50405,168,126,"和日配","練物","はんぺん"
"492","P050405004",5,504,50405,168,126,"和日配","練物","はんぺん"
"493","P050405005",5,504,50405,188,141,"和日配","練物","はんぺん"
"494","P050405006",5,504,50405,208,156,"和日配","練物","はんぺん"
"495","P050405007",5,504,50405,278,209,"和日配","練物","はんぺん"
"496","P050405008",5,504,50405,335,251,"和日配","練物","はんぺん"
"497","P050405009",5,504,50405,NA,NA,"和日配","練物","はんぺん"
"498","P050406001",5,504,50406,98,74,"和日配","練物","その他蒲鉾"
"499","P050406002",5,504,50406,128,96,"和日配","練物","その他蒲鉾"
"500","P050406003",5,504,50406,128,96,"和日配","練物","その他蒲鉾"
"501","P050406004",5,504,50406,128,96,"和日配","練物","その他蒲鉾"
"502","P050406005",5,504,50406,128,96,"和日配","練物","その他蒲鉾"
"503","P050406006",5,504,50406,128,96,"和日配","練物","その他蒲鉾"
"504","P050406007",5,504,50406,128,96,"和日配","練物","その他蒲鉾"
"505","P050406008",5,504,50406,128,96,"和日配","練物","その他蒲鉾"
"506","P050406009",5,504,50406,128,96,"和日配","練物","その他蒲鉾"
"507","P050406010",5,504,50406,128,96,"和日配","練物","その他蒲鉾"
"508","P050406011",5,504,50406,128,96,"和日配","練物","その他蒲鉾"
"509","P050406012",5,504,50406,148,111,"和日配","練物","その他蒲鉾"
"510","P050406013",5,504,50406,148,111,"和日配","練物","その他蒲鉾"
"511","P050406014",5,504,50406,148,111,"和日配","練物","その他蒲鉾"
"512","P050406015",5,504,50406,148,111,"和日配","練物","その他蒲鉾"
"513","P050406016",5,504,50406,148,111,"和日配","練物","その他蒲鉾"
"514","P050406017",5,504,50406,148,111,"和日配","練物","その他蒲鉾"
"515","P050406018",5,504,50406,148,111,"和日配","練物","その他蒲鉾"
"516","P050406019",5,504,50406,148,111,"和日配","練物","その他蒲鉾"
"517","P050406020",5,504,50406,148,111,"和日配","練物","その他蒲鉾"
"518","P050406021",5,504,50406,158,119,"和日配","練物","その他蒲鉾"
"519","P050406022",5,504,50406,168,126,"和日配","練物","その他蒲鉾"
"520","P050406023",5,504,50406,178,134,"和日配","練物","その他蒲鉾"
"521","P050406024",5,504,50406,178,134,"和日配","練物","その他蒲鉾"
"522","P050406025",5,504,50406,188,141,"和日配","練物","その他蒲鉾"
"523","P050406026",5,504,50406,188,141,"和日配","練物","その他蒲鉾"
"524","P050406027",5,504,50406,188,141,"和日配","練物","その他蒲鉾"
"525","P050406028",5,504,50406,188,141,"和日配","練物","その他蒲鉾"
"526","P050406029",5,504,50406,198,149,"和日配","練物","その他蒲鉾"
"527","P050406030",5,504,50406,198,149,"和日配","練物","その他蒲鉾"
"528","P050406031",5,504,50406,198,149,"和日配","練物","その他蒲鉾"
"529","P050406032",5,504,50406,198,149,"和日配","練物","その他蒲鉾"
"530","P050406033",5,504,50406,208,156,"和日配","練物","その他蒲鉾"
"531","P050406034",5,504,50406,208,156,"和日配","練物","その他蒲鉾"
"532","P050406035",5,504,50406,220,165,"和日配","練物","その他蒲鉾"
"533","P050406036",5,504,50406,228,171,"和日配","練物","その他蒲鉾"
"534","P050406037",5,504,50406,228,171,"和日配","練物","その他蒲鉾"
"535","P050406038",5,504,50406,228,171,"和日配","練物","その他蒲鉾"
"536","P050406039",5,504,50406,238,179,"和日配","練物","その他蒲鉾"
"537","P050406040",5,504,50406,238,179,"和日配","練物","その他蒲鉾"
"538","P050406041",5,504,50406,245,184,"和日配","練物","その他蒲鉾"
"539","P050406042",5,504,50406,248,186,"和日配","練物","その他蒲鉾"
"540","P050406043",5,504,50406,258,194,"和日配","練物","その他蒲鉾"
"541","P050406044",5,504,50406,268,201,"和日配","練物","その他蒲鉾"
"542","P050406045",5,504,50406,278,209,"和日配","練物","その他蒲鉾"
"543","P050406046",5,504,50406,288,216,"和日配","練物","その他蒲鉾"
"544","P050406047",5,504,50406,288,216,"和日配","練物","その他蒲鉾"
"545","P050406048",5,504,50406,288,216,"和日配","練物","その他蒲鉾"
"546","P050406049",5,504,50406,288,216,"和日配","練物","その他蒲鉾"
"547","P050406050",5,504,50406,288,216,"和日配","練物","その他蒲鉾"
"548","P050406051",5,504,50406,378,284,"和日配","練物","その他蒲鉾"
"549","P050406052",5,504,50406,378,284,"和日配","練物","その他蒲鉾"
"550","P050406053",5,504,50406,378,284,"和日配","練物","その他蒲鉾"
"551","P050406054",5,504,50406,398,299,"和日配","練物","その他蒲鉾"
"552","P050406055",5,504,50406,398,299,"和日配","練物","その他蒲鉾"
"553","P050406056",5,504,50406,478,359,"和日配","練物","その他蒲鉾"
"554","P050406057",5,504,50406,498,374,"和日配","練物","その他蒲鉾"
"555","P050406058",5,504,50406,498,374,"和日配","練物","その他蒲鉾"
"556","P050406059",5,504,50406,498,374,"和日配","練物","その他蒲鉾"
"557","P050406060",5,504,50406,548,411,"和日配","練物","その他蒲鉾"
"558","P050406061",5,504,50406,598,449,"和日配","練物","その他蒲鉾"
"559","P050406062",5,504,50406,598,449,"和日配","練物","その他蒲鉾"
"560","P050406063",5,504,50406,598,449,"和日配","練物","その他蒲鉾"
"561","P050406064",5,504,50406,598,449,"和日配","練物","その他蒲鉾"
"562","P050406065",5,504,50406,598,449,"和日配","練物","その他蒲鉾"
"563","P050406066",5,504,50406,1080,810,"和日配","練物","その他蒲鉾"
"564","P050406067",5,504,50406,1080,810,"和日配","練物","その他蒲鉾"
"565","P050406068",5,504,50406,1080,810,"和日配","練物","その他蒲鉾"
"566","P050406069",5,504,50406,1080,810,"和日配","練物","その他蒲鉾"
"567","P050407001",5,504,50407,138,104,"和日配","練物","調理練り製品"
"568","P050407002",5,504,50407,138,104,"和日配","練物","調理練り製品"
"569","P050407003",5,504,50407,148,111,"和日配","練物","調理練り製品"
"570","P050407004",5,504,50407,148,111,"和日配","練物","調理練り製品"
"571","P050407005",5,504,50407,178,134,"和日配","練物","調理練り製品"
"572","P050407006",5,504,50407,178,134,"和日配","練物","調理練り製品"
"573","P050407007",5,504,50407,178,134,"和日配","練物","調理練り製品"
"574","P050407008",5,504,50407,178,134,"和日配","練物","調理練り製品"
"575","P050407009",5,504,50407,178,134,"和日配","練物","調理練り製品"
"576","P050407010",5,504,50407,178,134,"和日配","練物","調理練り製品"
"577","P050407011",5,504,50407,178,134,"和日配","練物","調理練り製品"
"578","P050407012",5,504,50407,178,134,"和日配","練物","調理練り製品"
"579","P050407013",5,504,50407,178,134,"和日配","練物","調理練り製品"
"580","P050407014",5,504,50407,198,149,"和日配","練物","調理練り製品"
"581","P050407015",5,504,50407,198,149,"和日配","練物","調理練り製品"
"582","P050407016",5,504,50407,198,149,"和日配","練物","調理練り製品"
"583","P050407017",5,504,50407,198,149,"和日配","練物","調理練り製品"
"584","P050407018",5,504,50407,228,171,"和日配","練物","調理練り製品"
"585","P050407019",5,504,50407,238,179,"和日配","練物","調理練り製品"
"586","P050407020",5,504,50407,258,194,"和日配","練物","調理練り製品"
