,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
210,2013-03-31 01:05:51.0000008,10.5,2013-03-31 01:05:51 UTC,-73.977753,40.749432,-73.998047,40.763975,1
211,2010-07-13 21:51:50.0000001,5.7,2010-07-13 21:51:50 UTC,-74.004541,40.737696,-73.991725,40.754182,1
212,2012-09-22 12:36:00.00000050,9.5,2012-09-22 12:36:00 UTC,-73.998408,40.724853,-74.015,40.741283,1
213,2013-07-18 14:09:00.000000145,6.0,2013-07-18 14:09:00 UTC,-73.966563,40.761702,-73.96565799999998,40.772812,1
214,2014-10-11 02:05:00.00000083,10.0,2014-10-11 02:05:00 UTC,-73.936237,40.749827,-73.960482,40.772322,1
215,2012-12-19 04:03:29.0000001,7.5,2012-12-19 04:03:29 UTC,-74.002492,40.739893,-73.987996,40.76555,1
216,2014-11-24 09:16:58.0000004,17.0,2014-11-24 09:16:58 UTC,-73.979287,40.762314,-74.01114799999998,40.71369,2
217,2015-01-19 23:22:07.0000002,5.5,2015-01-19 23:22:07 UTC,-73.9928970336914,40.73365020751953,-73.99064636230467,40.73660659790039,3
218,2014-12-11 23:03:00.00000038,10.0,2014-12-11 23:03:00 UTC,-73.981852,40.780037,-73.963572,40.76568,1
219,2012-08-19 22:10:08.0000001,8.5,2012-08-19 22:10:08 UTC,-73.981498,40.756358,-74.007635,40.740867,1
220,2011-10-09 16:39:37.0000006,6.9,2011-10-09 16:39:37 UTC,-73.973642,40.751355,-73.958253,40.770507,1
221,2011-02-08 22:08:00.00000058,6.5,2011-02-08 22:08:00 UTC,-74.001,40.731595,-74.003112,40.748107,2
222,2014-02-01 16:08:00.00000041,13.0,2014-02-01 16:08:00 UTC,-73.945262,40.782497,-73.951385,40.810352,1
223,2014-10-02 00:49:58.0000002,16.0,2014-10-02 00:49:58 UTC,-73.955861,40.771972,-74.004471,40.721156,1
224,2010-03-14 03:19:00.00000032,14.1,2010-03-14 03:19:00 UTC,-73.96715999999998,40.793467,-73.931083,40.850462,1
225,2009-03-11 00:53:16.0000001,5.0,2009-03-11 00:53:16 UTC,-73.986222,40.722521,-73.99488199999998,40.719659,1
226,2012-04-18 23:12:11.0000001,5.3,2012-04-18 23:12:11 UTC,-73.98213299999998,40.765492,-73.977517,40.754863,2
227,2009-04-09 18:00:00.000000118,8.1,2009-04-09 18:00:00 UTC,-73.97133199999998,40.760492,-73.985467,40.747483,2
228,2013-07-03 00:08:18.0000002,27.0,2013-07-03 00:08:18 UTC,-74.00747,40.740881,-73.95311,40.758275,3
229,2012-04-12 22:46:17.0000005,13.3,2012-04-12 22:46:17 UTC,-74.005648,40.745605,-74.009548,40.705524,1
230,2011-10-11 10:04:00.000000197,7.3,2011-10-11 10:04:00 UTC,-73.97671700000002,40.764327,-73.972718,40.782517,4
231,2009-12-29 17:29:00.00000011,8.5,2009-12-29 17:29:00 UTC,-73.965377,40.759208,-73.993105,40.751265,1
232,2013-12-05 11:17:00.000000182,8.0,2013-12-05 11:17:00 UTC,-73.996647,40.737687,-73.98576,40.750677,3
233,2011-01-21 19:27:13.0000002,5.3,2011-01-21 19:27:13 UTC,-73.973718,40.750051,-73.987123,40.75618400000001,2
234,2009-04-04 21:08:27.0000001,10.2,2009-04-04 21:08:27 UTC,-73.981914,40.736939,-73.99024200000002,40.718169,3
235,2012-12-17 12:21:40.0000004,5.0,2012-12-17 12:21:40 UTC,-73.9694,40.769057,-73.98019000000002,40.770471,1
236,2014-08-17 13:34:55.0000004,10.5,2014-08-17 13:34:55 UTC,-74.00644,40.732492,-73.978427,40.75285,1
237,2014-12-31 15:24:26.0000002,18.5,2014-12-31 15:24:26 UTC,-73.981263,40.781253,-73.99282,40.735511,1
238,2012-07-21 20:37:00.0000009,9.7,2012-07-21 20:37:00 UTC,-73.990082,40.745763,-73.972912,40.743565,1
239,2011-03-09 18:34:00.00000084,7.3,2011-03-09 18:34:00 UTC,-74.009737,40.720712,-74.00755799999997,40.748085,1
240,2011-11-06 13:47:00.000000179,4.1,2011-11-06 13:47:00 UTC,-74.001982,40.730505,-73.99687,40.737355,1
241,2014-03-03 17:41:00.000000134,8.5,2014-03-03 17:41:00 UTC,-73.971335,40.751327,-73.9897,40.737127,1
242,2012-07-22 04:53:28.0000001,10.9,2012-07-22 04:53:28 UTC,-73.988276,40.747882,-73.969559,40.797378,1
243,2013-06-25 06:30:37.0000003,21.5,2013-06-25 06:30:37 UTC,-73.95605,40.76751,-73.942084,40.842109,1
244,2013-09-04 09:18:00.000000114,5.0,2013-09-04 09:18:00 UTC,-73.995432,40.759752,-73.992565,40.760175,2
245,2015-06-16 20:58:50.0000001,6.5,2015-06-16 20:58:50 UTC,-73.98243713378906,40.75113296508789,-73.97809600830078,40.741714477539055,1
246,2010-05-21 00:35:00.000000148,41.3,2010-05-21 00:35:00 UTC,-73.991878,40.75491,-73.7512,40.728078,2
247,2014-04-22 08:40:00.00000092,9.5,2014-04-22 08:40:00 UTC,-73.973773,40.74781,-73.985102,40.757345,1
248,2011-08-05 00:25:00.000000153,4.5,2011-08-05 00:25:00 UTC,-73.984072,40.757938,-73.98634,40.749173,5
249,2012-03-29 22:40:00.000000213,3.3,2012-03-29 22:40:00 UTC,0.0,0.0,0.0,0.0,1
250,2011-04-01 13:52:53.0000001,20.5,2011-04-01 13:52:53 UTC,-73.988668,40.722513,-73.984476,40.77999000000001,1
251,2012-07-25 23:35:26.0000001,5.7,2012-07-25 23:35:26 UTC,-73.997415,40.760476,-74.001723,40.745883,1
252,2009-03-19 06:37:07.0000001,10.5,2009-03-19 06:37:07 UTC,-73.986912,40.766629,-74.009999,40.721224,1
253,2012-01-23 20:24:44.0000001,9.3,2012-01-23 20:24:44 UTC,-73.98151,40.7642,-73.994925,40.731758,1
254,2009-09-04 22:24:00.000000176,12.1,2009-09-04 22:24:00 UTC,-73.873743,40.648153,-73.82373199999998,40.655565,1
255,2015-01-19 13:30:13.0000001,7.0,2015-01-19 13:30:13 UTC,-73.9836196899414,40.76277160644531,-73.96563720703125,40.77151107788085,1
256,2009-06-07 02:00:00.000000188,4.9,2009-06-07 02:00:00 UTC,-73.992857,40.742677,-73.980982,40.745032,4
257,2013-05-08 13:44:00.0000006,23.0,2013-05-08 13:44:00 UTC,-73.97,40.768375,-74.00625699999998,40.70708,1
258,2014-10-08 19:39:17.0000002,13.0,2014-10-08 19:39:17 UTC,-73.97296700000003,40.757103,-74.00089,40.73068,1
259,2013-10-05 23:03:00.00000067,4.5,2013-10-05 23:03:00 UTC,-73.966535,40.756545,-73.973632,40.753877,6
260,2014-10-04 00:23:00.000000217,24.5,2014-10-04 00:23:00 UTC,-73.979102,40.756212,-73.939187,40.841777,1
261,2015-04-12 13:12:25.0000004,11.5,2015-04-12 13:12:25 UTC,-73.98995208740234,40.74689102172852,-73.96286010742188,40.76948165893555,1
262,2009-10-14 07:54:00.000000234,6.1,2009-10-14 07:54:00 UTC,-73.970747,40.750563,-73.98589799999998,40.743845,1
263,2014-10-28 15:30:40.0000003,12.0,2014-10-28 15:30:40 UTC,-73.95111999999997,40.774483,-73.978026,40.789036,1
264,2011-05-06 10:09:00.000000135,9.7,2011-05-06 10:09:00 UTC,-73.99945500000003,40.629353,-73.99945500000003,40.629353,1
265,2013-02-13 22:43:25.0000004,16.5,2013-02-13 22:43:25 UTC,-73.983491,40.760568,-74.007784,40.705488,1
266,2009-09-09 18:47:00.000000230,10.5,2009-09-09 18:47:00 UTC,-73.973712,40.757855,-73.978238,40.783442,1
267,2013-07-24 10:02:00.00000028,9.0,2013-07-24 10:02:00 UTC,-73.973765,40.789307,-73.980337,40.76651500000001,1
268,2009-09-18 19:04:04.0000001,13.3,2009-09-18 19:04:04 UTC,-73.983925,40.749072,-73.94675699999998,40.776183,1
269,2013-08-22 09:39:00.000000245,6.5,2013-08-22 09:39:00 UTC,-73.961033,40.760767,-73.96325,40.771687,1
270,2013-04-18 22:14:12.0000002,32.83,2013-04-18 22:14:12 UTC,-73.99414200000002,40.751107,-73.85198299999998,40.725522,2
271,2012-06-14 16:41:00.00000070,4.1,2012-06-14 16:41:00 UTC,-73.981922,40.783245,-73.98634200000002,40.77889,6
272,2009-01-16 12:52:11.0000002,5.3,2009-01-16 12:52:11 UTC,-73.970737,40.783528,-73.982534,40.775617,1
273,2015-01-25 12:11:45.0000003,5.5,2015-01-25 12:11:45 UTC,-74.00357818603516,40.71746826171875,-74.00796508789062,40.70713424682617,1
274,2012-10-21 23:00:34.0000001,34.5,2012-10-21 23:00:34 UTC,-73.991057,40.685861,-73.828292,40.708015,1
275,2014-07-18 20:04:00.000000200,6.5,2014-07-18 20:04:00 UTC,-73.989788,40.747017,-74.00513000000002,40.741197,1
276,2011-05-08 10:29:37.0000002,10.1,2011-05-08 10:29:37 UTC,-74.00116700000002,40.741521,-73.958322,40.768728,1
277,2013-07-03 06:38:53.0000003,25.0,2013-07-03 06:38:53 UTC,-73.789419,40.646961,-73.856545,40.716731,1
278,2011-01-21 11:12:00.000000128,8.9,2011-01-21 11:12:00 UTC,-73.97391,40.752137,-73.99789200000002,40.74077,1
279,2012-03-27 17:18:00.0000005,4.1,2012-03-27 17:18:00 UTC,-73.95735,40.765978,-73.949205,40.773132,2
280,2011-07-12 19:57:34.0000001,11.7,2011-07-12 19:57:34 UTC,-73.98738900000002,40.754717,-73.997676,40.723033,2
281,2014-07-24 18:53:52.0000003,12.0,2014-07-24 18:53:52 UTC,-73.99277,40.743126,-73.985575,40.766174,1
282,2009-09-04 10:51:08.0000004,10.1,2009-09-04 10:51:08 UTC,-73.998311,40.719669,-73.995942,40.6893,1
283,2010-05-27 23:51:30.0000002,4.9,2010-05-27 23:51:30 UTC,-73.964991,40.806701,-73.97390899999998,40.794287,1
284,2013-01-30 06:29:00.00000080,28.5,2013-01-30 06:29:00 UTC,-73.97463499999998,40.746712,-73.93763,40.662377,1
285,2013-04-08 22:52:33.0000002,16.0,2013-04-08 22:52:33 UTC,-73.986991,40.749574,-73.941649,40.790369,1
286,2009-08-21 12:05:00.00000097,6.5,2009-08-21 12:05:00 UTC,-73.974767,40.747572,-73.966662,40.763452,5
287,2011-02-03 16:15:00.00000057,5.3,2011-02-03 16:15:00 UTC,-73.980692,40.782505,-73.973933,40.791563,1
288,2009-10-14 20:05:00.000000246,5.7,2009-10-14 20:05:00 UTC,-73.978993,40.7529,-73.982225,40.735353,1
289,2013-03-14 13:45:29.0000002,6.5,2013-03-14 13:45:29 UTC,-73.981425,40.733024,-73.99439100000002,40.728298,1
290,2014-07-28 08:53:56.0000003,12.0,2014-07-28 08:53:56 UTC,-74.01017399999998,40.711564,-73.991169,40.748327,1
291,2011-10-30 12:55:00.000000110,4.5,2011-10-30 12:55:00 UTC,-73.993515,40.752792,-74.000742,40.746962,1
292,2012-11-02 00:34:00.00000094,15.5,2012-11-02 00:34:00 UTC,-73.983402,40.765827,-73.92192800000002,40.766402,1
293,2011-08-13 20:37:03.0000005,4.9,2011-08-13 20:37:03 UTC,-73.98415899999998,40.770179,-73.996522,40.763525,1
294,2011-05-22 08:46:36.0000001,11.7,2011-05-22 08:46:36 UTC,-73.948280232375,39.60418222351,-73.991843721018,40.749732656717,1
295,2011-03-11 23:30:00.000000176,11.3,2011-03-11 23:30:00 UTC,-73.98185,40.773302,-73.94051,40.745932,1
296,2012-09-07 07:20:00.00000080,4.5,2012-09-07 07:20:00 UTC,-73.977987,40.748442,-73.976483,40.755533,1
297,2011-10-03 17:15:00.0000004,9.3,2011-10-03 17:15:00 UTC,-73.976897,40.78106,-73.96518499999998,40.770662,1
298,2014-04-14 09:38:01.0000002,3.5,2014-04-14 09:38:01 UTC,-73.936012,40.760804,-73.942461,40.754133,1
299,2013-04-13 05:01:46.0000001,21.0,2013-04-13 05:01:46 UTC,-74.000842,40.743047,-73.9213,40.756095,2
300,2014-10-03 20:24:45.0000003,11.0,2014-10-03 20:24:45 UTC,-73.975933,40.789042,-73.959006,40.765646,1
301,2010-07-16 14:38:59.0000006,5.7,2010-07-16 14:38:59 UTC,-73.989304,40.73818,-73.981316,40.732505,1
302,2012-01-18 13:36:00.00000059,6.1,2012-01-18 13:36:00 UTC,-73.960078,40.781973,-73.959737,40.771212,2
303,2011-11-22 12:05:55.0000004,11.7,2011-11-22 12:05:55 UTC,-73.958135,40.760763,-73.972557,40.780656,4
304,2010-07-22 19:02:00.000000238,3.7,2010-07-22 19:02:00 UTC,0.0,0.0,0.0,0.0,1
305,2015-01-23 08:07:44.0000004,4.5,2015-01-23 08:07:44 UTC,-73.95604705810547,40.7678337097168,-73.95380401611328,40.77475357055664,1
306,2014-05-29 20:22:44.0000004,7.5,2014-05-29 20:22:44 UTC,-73.953411,40.767494,-73.967383,40.756353,1
307,2010-09-01 22:24:17.0000001,10.1,2010-09-01 22:24:17 UTC,-73.95881999999997,40.772093,-74.003727,40.751711,1
308,2009-11-14 02:44:28.0000004,4.9,2009-11-14 02:44:28 UTC,-73.981376,40.728278,-73.99153199999998,40.727442,1
309,2013-07-08 14:57:01.0000003,6.5,2013-07-08 14:57:01 UTC,-73.956685,40.77516,-73.966167,40.764752,1
310,2011-05-15 01:55:00.000000200,9.3,2011-05-15 01:55:00 UTC,-73.971877,40.781623,-73.986402,40.748623,1
311,2010-10-06 07:16:04.0000003,3.7,2010-10-06 07:16:04 UTC,-73.96542600000002,40.766208,-73.970371,40.758048,1
312,2011-10-24 11:31:00.000000113,4.1,2011-10-24 11:31:00 UTC,-73.976338,40.75569,-73.969875,40.761338,5
313,2012-07-28 12:30:46.0000001,6.1,2012-07-28 12:30:46 UTC,-73.994222,40.759152,-73.984832,40.759903,4
314,2012-07-22 03:23:00.00000035,13.9,2012-07-22 03:23:00 UTC,-73.947917,40.774725,-73.947973,40.774732,1
315,2010-11-14 02:46:00.000000141,7.3,2010-11-14 02:46:00 UTC,0.0,0.0,0.0,0.0,4
316,2013-04-02 09:05:40.0000001,13.5,2013-04-02 09:05:40 UTC,-73.870902,40.773733,-73.92401,40.752562,1
317,2010-09-12 16:47:00.00000044,6.9,2010-09-12 16:47:00 UTC,-73.982678,40.776978,-74.002778,40.760543,5
318,2012-05-15 12:54:47.0000001,8.5,2012-05-15 12:54:47 UTC,-73.979084,40.753847,-73.991446,40.74899600000001,1
319,2011-01-06 14:19:04.0000001,4.1,2011-01-06 14:19:04 UTC,-73.982182,40.762977,-73.989719,40.757729,1
320,2012-05-18 22:02:00.000000142,16.1,2012-05-18 22:02:00 UTC,-73.983642,40.741637,-73.97388199999997,40.692932,1
321,2010-06-24 10:06:00.00000099,4.9,2010-06-24 10:06:00 UTC,-73.984535,40.728585,-73.98839,40.737502,1
322,2013-03-04 20:28:00.000000139,7.5,2013-03-04 20:28:00 UTC,-74.00112,40.73163,-74.00449,40.747402,1
323,2009-09-03 17:35:51.0000002,10.9,2009-09-03 17:35:51 UTC,-73.973496,40.764457,-73.97444499999997,40.736782,1
324,2010-06-28 22:18:00.00000091,6.9,2010-06-28 22:18:00 UTC,-73.992387,40.73543,-73.988412,40.718297,1
325,2010-10-09 01:50:29.0000003,8.5,2010-10-09 01:50:29 UTC,-73.984624,40.723507,-74.010614,40.717748,1
326,2009-04-04 09:24:02.0000002,4.5,2009-04-04 09:24:02 UTC,-73.986598,40.761914,-73.97920400000002,40.771594,1
327,2013-03-22 17:54:00.000000174,14.5,2013-03-22 17:54:00 UTC,-73.99114,40.739872,-74.015872,40.711672,3
328,2010-06-21 12:26:00.00000031,4.1,2010-06-21 12:26:00 UTC,-73.950455,40.82142,-73.957373,40.815327,1
329,2013-10-20 19:35:00.00000083,6.0,2013-10-20 19:35:00 UTC,-73.997962,40.711932,-73.983417,40.716492,5
330,2012-08-19 21:50:26.0000002,20.9,2012-08-19 21:50:26 UTC,-73.790477,40.643914,-73.77523199999997,40.667559,1
331,2010-10-25 21:09:00.00000037,4.1,2010-10-25 21:09:00 UTC,-74.00200500000003,40.715242,-74.010192,40.719062,1
332,2010-05-02 12:01:12.0000002,7.3,2010-05-02 12:01:12 UTC,-73.988065,40.75036400000001,-73.97506800000002,40.76260300000001,2
333,2010-11-12 17:22:32.0000003,27.87,2010-11-12 17:22:32 UTC,-73.86493399999998,40.768421,-73.983359,40.734635,1
334,2012-07-02 17:26:00.00000013,4.9,2012-07-02 17:26:00 UTC,-74.005877,40.740285,-73.993045,40.74218,3
335,2012-02-04 17:36:22.0000002,8.9,2012-02-04 17:36:22 UTC,-73.982451,40.77325,-73.970221,40.800623,1
336,2011-09-20 23:52:24.0000001,6.9,2011-09-20 23:52:24 UTC,-73.997815,40.741105,-73.978912,40.762116,1
337,2009-03-05 22:24:58.0000004,13.0,2009-03-05 22:24:58 UTC,-73.973605,40.76096,-74.010731,40.71361,1
338,2011-08-19 08:33:00.0000004,12.5,2011-08-19 08:33:00 UTC,-73.96860500000003,40.793377,-74.007835,40.751927,1
339,2014-02-28 20:51:00.00000049,9.0,2014-02-28 20:51:00 UTC,-73.995277,40.721492,-73.99276,40.742052,2
340,2009-07-16 13:56:13.0000001,11.3,2009-07-16 13:56:13 UTC,-73.953212,40.76750300000001,-73.987887,40.739735,1
341,2011-03-27 16:02:18.0000003,5.3,2011-03-27 16:02:18 UTC,-73.98992,40.738024,-73.99512800000002,40.727267,1
342,2012-08-10 23:59:44.0000006,26.1,2012-08-10 23:59:44 UTC,-73.865973,40.770957,-73.99486999999998,40.691118,1
343,2012-02-10 05:31:37.0000002,12.5,2012-02-10 05:31:37 UTC,-73.971365,40.797662,-73.987836,40.74421,1
344,2009-01-14 12:19:00.00000096,9.7,2009-01-14 12:19:00 UTC,-73.987218,40.770205,-73.955363,40.764098,1
345,2010-05-17 09:21:42.0000007,5.7,2010-05-17 09:21:42 UTC,-73.973561,40.752201,-73.967867,40.759809,4
346,2015-05-31 18:33:57.0000003,52.0,2015-05-31 18:33:57 UTC,-73.78995513916014,40.6438102722168,-74.01079559326173,40.723594665527344,1
347,2012-08-24 17:52:00.000000201,8.5,2012-08-24 17:52:00 UTC,-73.95345,40.767122,-73.970315,40.78578,5
348,2013-10-20 16:34:57.0000001,22.5,2013-10-20 16:34:57 UTC,-73.977272,40.779473,-73.931432,40.763322,1
349,2014-07-18 13:30:00.000000105,52.0,2014-07-18 13:30:00 UTC,-73.783697,40.64863,-74.00043000000002,40.71985,1
350,2010-03-15 20:53:00.000000125,49.57,2010-03-15 20:53:00 UTC,-73.787993,40.641552,-73.981448,40.753533,5
351,2014-02-26 09:40:00.000000143,12.5,2014-02-26 09:40:00 UTC,-73.963585,40.774205,-73.975055,40.760972,2
352,2009-02-07 17:27:00.000000107,6.5,2009-02-07 17:27:00 UTC,-73.983715,40.774537,-74.00158,40.754362,1
353,2011-02-04 08:39:16.0000004,11.3,2011-02-04 08:39:16 UTC,-73.996169,40.748429,-74.00539599999998,40.728952,1
354,2014-04-21 19:36:35.0000002,9.0,2014-04-21 19:36:35 UTC,-73.982702,40.78223300000001,-74.001215,40.757073,1
355,2012-03-23 16:05:00.000000123,6.9,2012-03-23 16:05:00 UTC,-73.986798,40.739715,-73.973623,40.75152,5
356,2014-03-04 21:44:00.000000176,32.83,2014-03-04 21:44:00 UTC,-73.87296500000002,40.77403,-73.965365,40.75785,1
357,2015-03-20 12:40:08.0000005,10.5,2015-03-20 12:40:08 UTC,-74.00608825683594,40.724433898925774,-74.0104217529297,40.7092399597168,3
358,2011-10-13 14:55:08.0000004,6.1,2011-10-13 14:55:08 UTC,-73.997185,40.723689,-73.983995,40.737587,1
359,2014-01-11 11:51:00.000000160,11.5,2014-01-11 11:51:00 UTC,-73.981495,40.72209,-74.005415,40.744255,1
360,2010-01-31 15:25:45.0000003,4.9,2010-01-31 15:25:45 UTC,-73.988597,40.778512,-73.977056,40.779936,1
361,2013-11-14 23:32:53.0000004,10.0,2013-11-14 23:32:53 UTC,-73.996172,40.748487,-74.008308,40.721597,1
362,2015-05-19 15:49:24.0000004,22.0,2015-05-19 15:49:24 UTC,0.0,0.0,0.0,0.0,2
363,2012-01-03 17:32:14.0000002,11.3,2012-01-03 17:32:14 UTC,-73.939174,40.805049,-73.975842,40.782152,1
364,2014-01-30 23:42:27.0000001,13.5,2014-01-30 23:42:27 UTC,-73.989805,40.757676,-73.95313900000002,40.771722,2
365,2010-11-19 13:00:00.00000046,11.7,2010-11-19 13:00:00 UTC,-73.953037,40.764845,-73.97576,40.760272,1
366,2009-06-02 14:26:01.0000001,5.3,2009-06-02 14:26:01 UTC,-73.977182,40.758492,-73.98841999999998,40.750158,1
367,2009-12-26 22:41:42.0000001,6.9,2009-12-26 22:41:42 UTC,-73.982676,40.762268,-73.976275,40.751702,2
368,2009-03-26 12:30:00.00000069,22.5,2009-03-26 12:30:00 UTC,-73.971142,40.763958,-73.942563,40.841458,2
369,2014-11-16 14:06:00.00000070,41.33,2014-11-16 14:06:00 UTC,-73.87062,40.77355,-73.98187,40.7624,1
370,2011-05-26 08:58:00.00000054,4.9,2011-05-26 08:58:00 UTC,-73.994947,40.744818,-73.985713,40.747185,2
371,2013-09-11 22:38:00.0000001,6.5,2013-09-11 22:38:00 UTC,-74.00395999999998,40.722212,-74.006445,40.707915,1
372,2009-01-20 20:30:00.000000174,6.5,2009-01-20 20:30:00 UTC,-73.99741800000002,40.740007,-73.99874,40.722877,1
373,2015-01-18 11:41:45.0000006,11.0,2015-01-18 11:41:45 UTC,-73.95963287353516,40.81394577026367,-73.9781951904297,40.78597259521485,1
374,2009-06-25 13:36:00.0000004,5.7,2009-06-25 13:36:00 UTC,-73.975453,40.789633,-73.96509499999998,40.805115,2
375,2014-06-24 21:13:56.0000002,10.0,2014-06-24 21:13:56 UTC,-73.96516899999997,40.759266,-73.990751,40.770439,1
376,2011-11-12 19:22:00.000000166,13.3,2011-11-12 19:22:00 UTC,-73.970538,40.796598,-73.983335,40.761515,1
377,2013-03-06 20:12:21.0000001,12.0,2013-03-06 20:12:21 UTC,-73.99568000000002,40.767936,-73.960437,40.761545,1
378,2009-03-17 08:00:29.0000002,5.3,2009-03-17 08:00:29 UTC,-73.99400899999998,40.751192,-73.98064000000002,40.746747,1
379,2009-03-19 21:46:00.0000007,8.1,2009-03-19 21:46:00 UTC,-73.954988,40.769945,-73.984088,40.769603,1
380,2011-02-02 08:26:00.000000152,7.7,2011-02-02 08:26:00 UTC,-74.001827,40.7379,-73.98395,40.75502,1
381,2010-10-30 17:34:14.0000001,6.9,2010-10-30 17:34:14 UTC,-73.990697,40.734839,-73.993545,40.720835,1
382,2011-09-29 11:14:05.0000004,49.8,2011-09-29 11:14:05 UTC,-73.790614,40.64402800000001,-73.980675,40.755858,2
383,2015-06-04 01:07:10.0000001,11.0,2015-06-04 01:07:10 UTC,-73.97028350830078,40.76794052124024,-73.9998321533203,40.73076248168945,1
384,2010-09-18 12:47:00.00000082,5.7,2010-09-18 12:47:00 UTC,-73.988118,40.74528,-73.991182,40.743967,2
385,2012-10-03 16:11:00.000000112,43.3,2012-10-03 16:11:00 UTC,-73.870825,40.773602,-73.983982,40.737647,1
386,2011-04-06 18:59:00.00000064,11.3,2011-04-06 18:59:00 UTC,-73.980513,40.753937,-73.957663,40.773488,1
387,2014-11-15 12:11:18.0000003,5.5,2014-11-15 12:11:18 UTC,-73.96884200000002,40.767324,-73.956289,40.77536,1
388,2009-03-28 20:49:00.00000027,6.9,2009-03-28 20:49:00 UTC,-73.975305,40.759548,-73.99134000000002,40.75039500000001,4
389,2009-06-25 09:19:00.000000139,6.1,2009-06-25 09:19:00 UTC,-73.937517,40.758438,-73.938252,40.754523,1
390,2012-10-22 18:09:13.0000002,10.0,2012-10-22 18:09:13 UTC,-73.978138,40.752263,-73.990791,40.750698,1
391,2011-03-05 18:31:18.0000001,10.5,2011-03-05 18:31:18 UTC,-73.98509399999998,40.768703,-73.98978000000002,40.73862,1
392,2011-03-23 10:42:00.00000058,10.5,2011-03-23 10:42:00 UTC,-73.97873,40.747608,-74.006523,40.728835,1
393,2013-06-16 09:35:27.0000001,20.5,2013-06-16 09:35:27 UTC,-73.986615,40.729804,-73.915101,40.780603,2
394,2014-06-13 14:45:35.0000001,7.0,2014-06-13 14:45:35 UTC,-73.972629,40.763042,-73.978515,40.762944,2
395,2014-10-01 08:17:00.000000193,6.5,2014-10-01 08:17:00 UTC,-73.99718,40.725692,-74.00182,40.74083,1
396,2014-01-19 14:21:14.0000002,9.5,2014-01-19 14:21:14 UTC,-73.981544,40.732507,-73.990934,40.748539,1
397,2013-02-13 20:44:00.000000102,9.0,2013-02-13 20:44:00 UTC,-73.97223000000002,40.759687,-73.978817,40.73694,5
398,2009-12-06 02:36:36.0000004,6.9,2009-12-06 02:36:36 UTC,-73.983899,40.763025,-74.001253,40.74661500000001,2
399,2014-04-25 03:30:11.0000001,14.5,2014-04-25 03:30:11 UTC,-73.957348,40.722463,-73.98106899999998,40.736358,2
400,2012-07-27 19:25:52.0000004,6.9,2012-07-27 19:25:52 UTC,-73.977845,40.773484,-73.954954,40.767915,1
401,2014-12-28 13:48:00.000000111,6.5,2014-12-28 13:48:00 UTC,-73.980698,40.742737,-73.992692,40.73728,1
402,2009-11-10 19:48:00.000000179,11.3,2009-11-10 19:48:00 UTC,-73.978102,40.77837,-74.00635799999998,40.7397,1
403,2009-11-10 13:30:49.0000002,12.1,2009-11-10 13:30:49 UTC,-73.973138,40.752905,-73.948716,40.793309,1
404,2009-03-10 10:49:53.0000001,3.7,2009-03-10 10:49:53 UTC,-73.983032,40.750971,-73.98912,40.748621,1
405,2014-01-07 07:24:00.000000160,10.5,2014-01-07 07:24:00 UTC,-73.956848,40.780997,-73.978792,40.760067,1
406,2014-03-17 19:10:00.00000040,9.5,2014-03-17 19:10:00 UTC,-73.97970500000002,40.735107,-73.98995699999998,40.746642,3
407,2010-02-03 22:25:23.0000003,6.5,2010-02-03 22:25:23 UTC,-73.99260100000002,40.742998,-73.97192199999998,40.759721,1
